audio_path,start_sec,end_sec
data/audio/video_001.wav,389,642
data/audio/video_001.wav,878,1116
data/audio/video_001.wav,1345,1602
data/audio/video_001.wav,2657,2862
data/audio/video_001.wav,2997,3249
data/audio/video_001.wav,3410,3623
data/audio/video_001.wav,3796,4059
data/audio/video_001.wav,4266,4498
data/audio/video_001.wav,5006,5303
data/audio/video_001.wav,5603,5860
data/audio/video_001.wav,6161,6381
data/audio/video_001.wav,6551,6810
data/audio/video_002.wav,959,1216
data/audio/video_002.wav,1514,1703
data/audio/video_002.wav,2055,2296
data/audio/video_002.wav,2475,2754
data/audio/video_002.wav,2942,3199
data/audio/video_002.wav,3408,3658
data/audio/video_002.wav,4341,4620
data/audio/video_002.wav,4733,4949
data/audio/video_002.wav,5133,5264
data/audio/video_002.wav,5291,5525
data/audio/video_002.wav,5923,6204
data/audio/video_002.wav,6865,7115
data/audio/video_002.wav,7355,7456
data/audio/video_002.wav,7537,7764
data/audio/video_002.wav,8188,8394
data/audio/video_002.wav,8936,9213
data/audio/video_002.wav,9502,9695
data/audio/video_002.wav,10030,10273
data/audio/video_002.wav,11530,11837
data/audio/video_002.wav,11890,12172
data/audio/video_002.wav,12434,12699
data/audio/video_002.wav,12826,12996
data/audio/video_002.wav,13222,13293
data/audio/video_003.wav,343,390
data/audio/video_003.wav,544,782
data/audio/video_003.wav,1024,1126
data/audio/video_003.wav,1376,1637
data/audio/video_003.wav,1733,1924
data/audio/video_003.wav,1964,2099